objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,version_publishers,version_languages,version_yearpublished,version_nickname
"100 Swords: The Blue Mammoth's Dungeon","190017","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","36788183","5.58675","6.66347","1.5","9894","591","thing","100 Swords: The Blue Mammoth's Dungeon","1","2","25","25","25","2016","2","2","6+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"100 Swords: The Red Dragon's Dungeon","178153","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","36788181","5.60283","6.64795","1.375","9005","724","thing","100 Swords: The Red Dragon's Dungeon","1","2","25","25","25","2016","2","2","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"7 Wonders","68448","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","23287574","7.55414","7.66642","2.3152","111","152070","thing","7 Wonders","2","7","30","30","30","2010","3,4,5,6,7","4,5","10+","No necessary in-game text","","","","","","standalone","","","","",""
"77 ways to play TENZI","190738","5","0","0","1","0","0","0","0","0","0","0","3","","","","","","36641257","5.55519","6.19947","1","0","1117","thing","77 ways to play TENZI","2","6","0","0","0","2022","","","5+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","",""
"Ace of Aces: Powerhouse Series","7104","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","24055583","5.81141","7.30767","1.8077","4541","928","thing","Ace of Aces: Powerhouse Series","2","2","20","20","20","1981","2","2","10+","No necessary in-game text","","","","","","standalone","","","","",""
"The Agents","141932","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498751","5.77183","6.22489","2.375","5026","3136","thing","The Agents","2","5","40","40","20","2013","2,3,4,5","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"The Agents: Black Ops","151173","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498829","5.53597","6.5","1.5","0","684","thing","The Agents: Black Ops","2","5","30","30","30","2013","2,3,4","2","","","","","","","","expansion","","","","",""
"The Agents: Mission: Critical","147402","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498865","5.54684","6.66832","1.5","0","822","thing","The Agents: Mission: Critical","2","5","40","40","20","2013","2,3,4","2","","","","","","","","expansion","","","","",""
"The Agents: The 'Secret' Agents","147401","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498835","5.54311","6.63854","1.6667","0","807","thing","The Agents: The 'Secret' Agents","2","5","40","40","20","2013","2,3,4","2","","","","","","","","expansion","","","","",""
"The Agents: The 'Special' Agents","147404","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498850","5.54427","6.72747","1.5","0","794","thing","The Agents: The 'Special' Agents","2","5","40","40","20","2013","2,3,4","2","","","","","","","","expansion","","","","",""
"The Agents: The 'Spoof' Agents","147405","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498861","5.53192","6.61","2","0","568","thing","The Agents: The 'Spoof' Agents","2","5","40","40","20","2013","2,3,4","2","","","","","","","","expansion","","","","",""
"The Agents: The Partners","147403","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498846","5.53086","6.35389","1.5","0","765","thing","The Agents: The Partners","2","5","40","40","20","2013","2,3,4","2","","","","","","","","expansion","","","","",""
"Aye, Dark Overlord! The Red Box","18723","5","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498940","5.64028","5.83154","1.2821","7568","6509","thing","Aye, Dark Overlord! The Red Box","4","16","30","30","30","2005","4,5,6,7,8","5","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Azul","230802","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","57858448","7.61183","7.72179","1.774","92","172904","thing","Azul","2","4","45","45","30","2017","2,3,4","2","8+","No necessary in-game text","","","","","","standalone","","","","",""
"Bandido","191925","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","86084207","6.1236","6.40265","1.1217","2496","13292","thing","Bandido","1","4","15","15","10","2016","1,2,3,4","2","6+","No necessary in-game text","","","","","","standalone","","","","",""
"BANG! The Bullet!","30933","8","0","1","1","0","0","0","0","0","0","0","3","","","","","","29678302","6.53905","6.91757","1.8476","0","16988","thing","BANG! The Bullet!","3","8","40","40","20","2007","4,5,6,7,8","6,7","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Bohnanza","11","0","0","0","1","0","0","0","0","0","0","0","3","","PERDIDO!","","","","30793010","6.95865","7.07652","1.6675","541","80280","thing","Bohnanza","2","7","45","45","45","1997","3,4,5,6,7","4,5","8+","No necessary in-game text","","","","","","standalone","","","","",""
"bOOLeO","40943","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498927","5.50788","5.88775","1.3333","22597","147","thing","bOOLeO","2","2","5","5","5","2009","2","2","6+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Carcassonne","822","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498738","7.29557","7.41307","1.8864","236","215466","thing","Carcassonne","2","5","45","45","30","2000","2,3,4,5","2","8+","No necessary in-game text","","","","","","standalone","","","","",""
"Carcassonne: Expansion 1 – Inns & Cathedrals","2993","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498842","7.3947","7.64128","1.926","0","52621","thing","Carcassonne: Expansion 1 – Inns & Cathedrals","2","6","60","60","60","2002","2,3,4,5,6","2,3","8+","No necessary in-game text","","","","","","expansion","","","","",""
"Cardcassonne","58798","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498843","5.78095","6.30132","1.7368","4908","2737","thing","Cardcassonne","2","5","45","45","30","2009","3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","","","",""
"Cartographers","263918","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","86084214","7.39796","7.56383","1.8874","174","59698","thing","Cartographers","1","100","45","45","30","2019","1,2,3,4,5,6,7,8","3,4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"CATAN","13","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","18480092","6.90626","7.09081","2.2855","603","230312","thing","CATAN","3","4","120","120","60","1995","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Citadels","478","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","18480105","6.93274","7.05578","2.0473","570","78087","thing","Citadels","2","8","60","60","20","2000","2,3,4,5,6,7","5","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Citadels","478","0","0","0","0","0","0","0","0","0","0","0","3","","","","","","29678276","6.93274","7.05578","2.0473","570","78087","thing","Citadels","2","8","60","60","20","2000","2,3,4,5,6,7","5","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Citadels: The Dark City","13291","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498930","6.58798","7.02679","2.0993","0","15285","thing","Citadels: The Dark City","2","8","60","60","60","2004","2,3,4,5,6,7,8","5","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","",""
"Class Struggle","1510","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","36701765","5.43979","5.15017","1.619","29110","579","thing","Class Struggle","2","6","90","90","90","1978","4,5,6","5,6","","","","","","","","standalone","","","","",""
"Coloretto","5782","7","0","1","1","0","0","0","0","0","0","0","3","","","","","","22462113","6.82272","6.98127","1.2709","712","30768","thing","Coloretto","2","5","30","30","30","2003","2,3,4,5","4","6+","No necessary in-game text","","","","","","standalone","","","","",""
"Coup","131357","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","36641212","6.83387","6.97661","1.412","701","89979","thing","Coup","2","6","15","15","15","2012","3,4,5,6","5","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Cthulhu Gloom","95234","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","86084160","5.87131","6.39043","1.7901","3995","6356","thing","Cthulhu Gloom","2","5","60","60","60","2011","2,3,4,5","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","",""
"Deadwood 1876","245197","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","57858475","5.93515","6.57459","1.9032","3523","7345","thing","Deadwood 1876","2","9","40","40","20","2018","4,5,6,7,8,9","6,7","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Dominion","36218","9","3","0","1","0","0","0","0","0","0","0","3","","","","","","29678263","7.47529","7.59723","2.3456","142","127834","thing","Dominion","2","4","30","30","30","2008","2,3,4","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Dominion: Intrigue (Second Edition)","209419","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","86084168","6.66172","8.12287","2.2444","0","6323","thing","Dominion: Intrigue (Second Edition)","2","4","30","30","30","2016","2,3,4","2,3","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","",""
"Escrete","19676","3","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498971","5.52206","7.58077","1.875","18242","51","thing","Escrete","2","4","120","120","120","1982","2,3,4","4","8+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","",""
"Five Crowns","1472","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","36699378","5.83524","6.1206","1.223","4331","11382","thing","Five Crowns","1","7","30","30","30","1996","3,4,5,6,7","4","8+","No necessary in-game text","","","","","","standalone","","","","",""
"Fluxx","258","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498770","5.56294","5.67864","1.3885","11624","32591","thing","Fluxx","2","6","30","30","5","1997","2,3,4,5,6","4","8+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","",""
"Forbidden Desert","136063","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498748","6.91675","7.06398","2.0398","592","57659","thing","Forbidden Desert","2","5","45","45","45","2013","1,2,3,4,5","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Forbidden Island","65244","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","18479877","6.64351","6.75228","1.7385","1001","98609","thing","Forbidden Island","2","4","30","30","30","2010","1,2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Futebox","136269","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","36699371","0","5.6","1","0","11","thing","Futebox","2","2","15","15","15","0","","","","","","","","","","standalone","","","","",""
"The Game + The Game on Fire","182453","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","86084240","5.77733","6.84594","1.1765","0","1727","thing","The Game + The Game on Fire","1","5","20","20","20","2015","1,2,3,4,5","3,4","8+","No necessary in-game text","","","","","","standalone","","","","",""
"Ghosts","32751","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498879","5.49665","5.58714","1","25584","475","thing","Ghosts","2","6","20","20","20","2007","3,4,5,6","5","6+","No necessary in-game text","","","","","","standalone","","","","",""
"Gizmos","246192","9","0","0","0","0","0","1","1","0","0","1","2","","","","","","58630852","7.07393","7.36437","2.0476","414","18258","thing","Gizmos","2","4","50","50","40","2018","2,3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","",""
"Go","188","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498934","7.30883","7.65871","3.9106","225","25927","thing","Go","2","2","180","180","30","-2200","2","2","6+","No necessary in-game text","","","","","","standalone","","","","",""
"Gracias","16184","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","30793078","5.50344","5.53521","1.2143","23908","400","thing","Gracias","3","6","45","45","45","2005","4,5,6","4","","No necessary in-game text","","","","","","standalone","","","","",""
"Guillotine","116","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498777","6.39139","6.54031","1.2696","1566","34088","thing","Guillotine","2","5","30","30","30","1998","2,3,4,5","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Hanabi","98778","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498768","6.9239","7.03101","1.6915","582","88242","thing","Hanabi","2","5","25","25","25","2010","2,3,4,5","4","10+","No necessary in-game text","","","","","","standalone","","","","",""
"Haunted Castle","1307","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","30696910","5.5202","5.8004","1","18770","469","thing","Haunted Castle","2","4","10","10","10","1999","2,3","2","4–10","No necessary in-game text","","","","","","standalone","","","","",""
"Hive","2655","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","23544404","7.16976","7.31741","2.3147","325","56335","thing","Hive","2","2","20","20","20","2001","2","2","8+","No necessary in-game text","","","","","","standalone","","","","",""
"Hive: The Ladybug","70704","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","18480184","6.63664","7.61059","2.1739","0","9679","thing","Hive: The Ladybug","2","2","20","20","20","2010","2","2","10+","No necessary in-game text","","","","","","expansion","","","","",""
"Hive: The Mosquito","30323","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","18480182","6.72946","7.5662","2.242","0","11134","thing","Hive: The Mosquito","2","2","20","20","20","2007","2","2","8+","No necessary in-game text","","","","","","expansion","","","","",""
"The Hobbit Card Game","126444","5","0","0","1","0","0","0","0","0","0","0","3","","","","","","22462106","5.36195","5.17111","1.4333","29392","3647","thing","The Hobbit Card Game","2","5","30","30","30","2012","4,5","5","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"IceDice","93001","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","30793100","5.56869","6.26307","1.1364","11144","696","thing","IceDice","2","4","5","5","5","2011","2,3,4","2","6+","No necessary in-game text","","","","","","standalone","","","","",""
"Kapital!","311484","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","92830361","0","5.20167","1.3333","0","61","thing","Kapital!","2","5","120","120","60","2019","2,3,4,5","4,5","14+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","",""
"King of Tokyo","70323","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","18479696","7.01392","7.11858","1.4851","473","109548","thing","King of Tokyo","2","6","30","30","30","2011","3,4,5,6","4,5","6+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Kingdomino","204583","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","57858459","7.17449","7.29279","1.2338","323","88261","thing","Kingdomino","2","4","25","25","15","2016","2,3,4","2,4","6+","No necessary in-game text","","","","","","standalone","","","","",""
"Labyrinth Treasure Hunt","16153","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","22505118","5.49089","5.4052","1.2632","26656","744","thing","Labyrinth Treasure Hunt","2","6","30","30","30","2005","2,3,4,5","4","5–12","No necessary in-game text","","","","","","standalone","","","","",""
"Love Letter","129622","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","30696829","7.12356","7.2262","1.1848","362","116023","thing","Love Letter","2","4","20","20","20","2012","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Lovelace & Babbage","257056","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","86084148","5.76467","6.66744","2.2727","5113","2000","thing","Lovelace & Babbage","2","4","30","30","15","2019","2,3,4","3","14+","","","","","","","standalone","","","","",""
"Machi Koro","143884","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","36641236","6.47985","6.59738","1.5201","1335","58320","thing","Machi Koro","2","4","30","30","30","2012","2,3,4","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Masmorra de DADOS","162476","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","36655692","5.5659","6.93682","2.5","11373","234","thing","Masmorra de DADOS","2","5","30","30","30","2014","1,2,3,4","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Memoir '44","10630","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","23287556","7.33465","7.53311","2.2735","212","42485","thing","Memoir '44","2","8","60","60","30","2004","2","2","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
