objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,version_publishers,version_languages,version_yearpublished,version_nickname
"Moby Dick, or, The Card Game","142584","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498736","5.51405","5.69852","2.1765","20656","466","thing","Moby Dick, or, The Card Game","2","4","60","60","60","2013","2,3,4","3,4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","",""
"Monopoly Deal Card Game","40398","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","22505089","6.09136","6.32209","1.3162","2644","26990","thing","Monopoly Deal Card Game","2","5","15","15","15","2008","2,3,4,5","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"MOW","38984","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498875","5.75722","6.12639","1.0794","5204","2775","thing","MOW","2","10","15","15","15","2008","3,4,5,6","4","6+","No necessary in-game text","","","","","","standalone","","","","",""
"Munchkin","1927","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","18480069","5.69235","5.87379","1.8167","6295","100223","thing","Munchkin","3","6","120","120","60","2001","3,4,5,6","4","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","",""
"Munchkin 2: Unnatural Axe","3943","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498944","6.09007","6.42659","1.7952","0","20926","thing","Munchkin 2: Unnatural Axe","3","6","90","90","90","2002","3,4,5,6","4,5","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","",""
"Munchkin 3: Clerical Errors","6606","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498947","6.06066","6.45141","1.8556","0","15794","thing","Munchkin 3: Clerical Errors","3","6","90","90","90","2003","3,4,5,6","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","",""
"Munchkin 4: The Need for Steed","20660","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498951","6.04371","6.53054","1.8563","0","12557","thing","Munchkin 4: The Need for Steed","3","6","90","90","90","2005","3,4,5,6","4,5","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","",""
"Munchkin Legends","144325","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498954","5.75304","6.3612","1.6897","5262","4850","thing","Munchkin Legends","3","6","120","120","60","2013","3,4,5","3","8+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","",""
"Munchkin Zombies","86955","6.5","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498941","5.84004","6.17454","1.9375","4278","11576","thing","Munchkin Zombies","3","6","90","90","90","2011","3,4,5,6","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Once Upon a Time: Dark Tales","12039","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","18480116","5.78888","6.80584","1.4483","0","1820","thing","Once Upon a Time: Dark Tales","2","6","30","30","30","2004","3,4,5,6","4,5,6","8+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","",""
"Once Upon a Time: The Storytelling Card Game","1234","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","18480115","6.13602","6.35693","1.373","2443","18329","thing","Once Upon a Time: The Storytelling Card Game","2","6","30","30","30","1993","3,4,5,6","5,6","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Pandemic","30549","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498742","7.41053","7.51938","2.3952","165","219879","thing","Pandemic","2","4","45","45","45","2008","1,2,3,4","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Paper Dungeons: A Dungeon Scrawler Game","291962","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","92763084","6.43099","7.12752","2.1233","1465","7816","thing","Paper Dungeons: A Dungeon Scrawler Game","1","8","30","30","30","2020","1,2,3,4,5,6","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Pingo no i","41706","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","36701746","0","5.08333","0","0","26","thing","Pingo no i","1","8","30","30","30","0","","","","","","","","","","standalone","","","","",""
"Pirates At Ocean's Edge","10653","0","0","0","1","0","0","0","0","0","0","0","3","","1 kit","","","","37294590","5.74124","6.10653","1.779","5425","4966","thing","Pirates of the Spanish Main","2","10","30","30","30","2007","2,3,4,5","3","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","WizKids (I)","English","2007","WizKids special edition"
"Pirates of the Barbary Coast","10653","0","0","0","1","0","0","0","0","0","0","0","3","","1 kit","","","","37294584","5.74124","6.10653","1.779","5425","4966","thing","Pirates of the Spanish Main","2","10","30","30","30","2006","2,3,4,5","3","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","WizKids (I)","English","2006","English Unlimited edition"
"Potato Pirates","234465","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","50962280","5.48589","5.51493","1.625","27314","1018","thing","Potato Pirates","3","6","45","45","20","2017","","3","14","","","","","","","standalone","","","","",""
"Puerto Rico","3076","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498985","7.75642","7.90041","3.2679","53","84129","thing","Puerto Rico","3","5","150","150","90","2002","2,3,4,5","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Quarriors!","91536","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","30793123","6.51008","6.73058","1.9702","1261","18375","thing","Quarriors!","2","4","30","30","30","2011","2,3,4","3","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Race for the Galaxy","28143","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","30793026","7.61925","7.73874","2.9919","89","72866","thing","Race for the Galaxy","2","4","60","60","30","2007","2,3,4","2","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Reels & Deals: The Movie-Making Card Game","36666","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","36701739","0","6.16667","2.5","0","41","thing","Reels & Deals: The Movie-Making Card Game","2","5","45","45","45","2008","4","4","","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Robin Hood","104640","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22507394","5.61762","7.0304","1.5","8354","283","thing","Robin Hood","3","5","50","50","50","2011","3,4,5","5","8+","No necessary in-game text","","","","","","standalone","","","","",""
"RoboRally","18","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","22501861","6.8768","7.04758","2.4285","640","28168","thing","RoboRally","2","8","120","120","45","1994","3,4,5,6,7,8","5,6","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Rory's Story Cubes","20545","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","36641277","5.92623","6.22214","1.1111","3586","11807","thing","Rory's Story Cubes","1","12","20","20","20","2005","1,2,3,4,5,6","2,3,4","4+","No necessary in-game text","","","","","","standalone","","","","",""
"Rory's Story Cubes: Actions","89415","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","36641293","5.76999","6.35846","1.1852","5050","4227","thing","Rory's Story Cubes: Actions","1","12","20","20","20","2007","1,2,3,4,5","3,4","5+","No necessary in-game text","","","","","","standalone","","","","",""
"Rory's Story Cubes: Clues","142556","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","36641297","5.61785","6.55877","1","8346","1433","thing","Rory's Story Cubes: Clues","1","12","15","15","15","2013","","","","No necessary in-game text","","","","","","standalone","","","","",""
"Rory's Story Cubes: Enchanted","142557","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","36655616","5.63794","6.54461","1.0909","7641","1437","thing","Rory's Story Cubes: Enchanted","1","12","15","15","15","2013","2,3,4,5","3,4","4–14","No necessary in-game text","","","","","","standalone","","","","",""
"Rory's Story Cubes: Intergalactic","165522","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","36655628","5.58705","6.58173","1","9882","880","thing","Rory's Story Cubes: Intergalactic","1","10","20","20","20","2014","","","","","","","","","","standalone","","","","",""
"Rory's Story Cubes: Medic","165521","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","36655618","5.5652","6.59054","0","11437","800","thing","Rory's Story Cubes: Medic","1","10","20","20","20","2014","","","","","","","","","","standalone","","","","",""
"Rory's Story Cubes: Prehistoria","142558","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","36641298","5.62372","6.51611","1","8115","1385","thing","Rory's Story Cubes: Prehistoria","1","12","15","15","15","2013","","","3+","","","","","","","standalone","","","","",""
"Rory's Story Cubes: Score","165523","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","36655622","5.55075","6.53223","0","12811","657","thing","Rory's Story Cubes: Score","1","10","20","20","20","2014","","","","","","","","","","standalone","","","","",""
"Rory's Story Cubes: Voyages","115233","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","36641300","5.80061","6.47568","1.0488","4675","4033","thing","Rory's Story Cubes: Voyages","1","12","20","20","20","2011","2,3,4,5","3,4","6+","No necessary in-game text","","","","","","standalone","","","","",""
"Samurai Sword","128667","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","23287563","6.19109","6.67685","1.7543","2221","7580","thing","Samurai Sword","3","7","40","40","20","2012","5,6,7","7","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"Seven Bridges","266188","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","92830348","5.7356","7.39103","2.3333","5534","777","thing","Seven Bridges","1","6","90","90","15","2020","1,2,3,4,5","2","10+","No necessary in-game text","","","","","","standalone","","","","",""
"Sirvam o Rei","290756","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","86084155","5.5319","7.128","1.3333","15797","159","thing","Sirvam o Rei","3","6","20","20","20","2019","3,4,5,6","3,4","8+","","","","","","","standalone","","","","",""
"Small World","40692","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","30696796","7.08934","7.19487","2.3467","400","102204","thing","Small World","2","5","80","80","40","2009","2,3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","","","",""
"Soccer Dice","42785","5","0","0","0","0","0","0","0","0","0","0","3","","","","","","36655652","5.48322","4.4375","1","27597","44","thing","Soccer Dice","2","2","0","0","0","0","2","2","8+","","","","","","","standalone","","","","",""
"Summoner Wars","58281","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","18480059","6.74725","7.21787","2.3333","816","6221","thing","Summoner Wars","2","4","60","60","30","2009","2,4","2","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Summoner Wars: Cloaks Faction Deck","90316","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22505177","6.07541","7.84768","2.75","0","2933","thing","Summoner Wars: Cloaks Faction Deck","2","4","30","30","30","2011","2","2","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","",""
"Summoner Wars: Fallen Kingdom Faction Deck","82423","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22505181","6.22396","7.89691","2.2121","0","3393","thing","Summoner Wars: Fallen Kingdom Faction Deck","2","4","30","30","30","2010","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","",""
"Summoner Wars: Guild Dwarves vs Cave Goblins","82420","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22505171","6.5292","7.54534","2.2254","1216","5216","thing","Summoner Wars: Guild Dwarves vs Cave Goblins","2","4","30","30","30","2009","2,4","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Summoner Wars: Jungle Elves Faction Deck","90317","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","18480063","6.13722","7.9761","2.6667","0","2952","thing","Summoner Wars: Jungle Elves Faction Deck","2","4","30","30","30","2011","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","",""
"Summoner Wars: Mercenaries Faction Deck","113227","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22505144","5.99751","7.90101","2.45","0","2648","thing","Summoner Wars: Mercenaries Faction Deck","2","4","30","30","30","2012","2,4","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","",""
"Summoner Wars: Phoenix Elves vs Tundra Orcs","82421","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22505190","6.55488","7.48715","2.2907","1164","5634","thing","Summoner Wars: Phoenix Elves vs Tundra Orcs","2","4","30","30","30","2009","2,4","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Summoner Wars: The Filth Faction Deck","113225","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22505175","6.09513","8.06361","2.5238","0","2752","thing","Summoner Wars: The Filth Faction Deck","2","4","30","30","30","2012","2","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","",""
"Summoner Wars: Vanguards Faction Deck","82422","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22505170","6.13049","7.72542","2.375","0","3310","thing","Summoner Wars: Vanguards Faction Deck","2","4","30","30","30","2010","2,4","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","",""
"T.I.M.E Stories","146508","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","42724011","7.15326","7.35445","2.5882","341","43159","thing","T.I.M.E Stories","2","4","90","90","90","2015","2,3,4","4","14+","Unplayable in another language","","","","","","standalone","","","","",""
"Takenoko","70919","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","30793045","7.06118","7.19929","1.9728","428","75943","thing","Takenoko","2","4","45","45","45","2011","2,3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","",""
"Talisman: Revised 4th Edition","27627","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","30696905","6.22891","6.50513","2.1714","2070","25163","thing","Talisman: Revised 4th Edition","2","6","90","90","90","2007","2,3,4,5,6","4","8+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","",""
"Tango","21232","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498968","0","7","0","0","10","thing","Tango","3","8","60","60","60","1974","","","","No necessary in-game text","","","","","","standalone","","","","",""
"Tensão Total","46800","5","0","0","1","0","0","0","0","0","0","0","3","","","","","","30793060","5.50156","5.5449","1.0588","24440","96","thing","Tensão Total","2","6","15","15","15","2009","4,5,6","6","6+","No necessary in-game text","","","","","","standalone","","","","",""
"Tenzi","113819","3","0","0","1","0","0","0","0","0","0","0","3","","","","","","36641253","5.28412","5.02155","1","29465","4119","thing","Tenzi","2","4","5","5","1","2011","2,3,4","4","5+","No necessary in-game text","","","","","","standalone","","","","",""
"Ticket to Ride","9209","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","30793035","7.26391","7.38675","1.8212","252","143633","thing","Ticket to Ride","2","5","60","60","30","2004","2,3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","","","",""
"Timeline: Inventions","85256","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","30696834","6.41698","6.69623","1.0919","1501","15726","thing","Timeline: Inventions","2","8","15","15","15","2010","2,3,4,5,6,7,8","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","",""
"Timeline: Science & Discoveries","99975","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","30696952","6.25555","6.70892","1.1587","1963","8013","thing","Timeline: Science & Discoveries","2","8","15","15","15","2011","2,3,4,5,6,7,8","4,5","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","",""
"TKO","158917","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","36655647","5.41794","4.85387","1","29247","1548","thing","TKO","2","2","5","5","5","2015","2","2","","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","",""
"O Último Grande Campeão","98352","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","22501850","5.51451","6.18006","1.3333","20513","144","thing","O Último Grande Campeão","3","6","45","45","45","2011","4,5,6","4","12+","No necessary in-game text","","","","","","standalone","","","","",""
"UNO","2223","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","22505094","5.34862","5.47496","1.101","29409","69365","thing","UNO","2","10","30","30","30","1971","3,4,5,6,7,8","4,5,6","5+","No necessary in-game text","","","","","","standalone","","","","",""
"O Vale dos Monstros","103666","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498819","5.56379","6.71066","1.913","11554","238","thing","O Vale dos Monstros","2","5","60","60","60","2011","3,4,5","4","10+","No necessary in-game text","","","","","","standalone","","","","",""
"Zombie Fluxx","29387","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","22498773","5.78319","5.99216","1.4375","4878","14911","thing","Zombie Fluxx","2","6","40","40","10","2007","2,3,4,5,6","4","8+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","",""
